PROD001,Product 1,1
PROD002,Product 2,7
PROD003,Product 3,7
PROD004,Product 4,7
PROD005,Product 5,7
PROD006,Product 6,7
PROD007,Product 7,11
PROD008,Product 8,0.5
PROD009,Product 9,7.5
PROD010,Product 10,7
PROD011,Product 11,1
PROD012,Product 12,4
PROD013,Product 13,2
PROD014,Product 14,1
PROD015,Product 15,3
PROD016,Product 16,3.5
PROD017,Product 17,0.5
PROD018,Product 18,3
PROD019,Product 19,1.5
PROD020,Product 20,8
PROD021,Product 21,1
PROD022,Product 22,5
PROD023,Product 23,2
PROD024,Product 24,6
PROD025,Product 25,4.5
PROD026,Product 26,20
PROD027,Product 27,4.5
PROD028,Product 28,3
PROD029,Product 29,4
PROD030,Product 30,10
